62068491120	71834	6746815249346759949
61845633299	356041	6749025184587451655
110521337126	82400	6747228975543749891
3557653924293688	13997	6744905263888747788
3557653924293688	107322	6748286113783352587
3390482875431966	20364	6751674939260079368
54831232798	135579	6753915271125224717
104988284899	191101	6748338309715594499
106640863318	16539	6750413516898962700
105792541276	22444	6746910794270657799
101990721453	11132	6750116540097547533
102269336321	40879	6745713495343402244
60967867473	108048	6753154016496143624
79382743684	166209	6746474684570684683
3628029842831630	279586	6749454653630532872
54278629747	28529	6751321769392622862
70514100393	140158	6745266310978080003
681297182466126	131529	6752422015833001223
3241012190788839	145091	6753253870845070595
102972659752	32708	6752045105776954637
102972659752	120480	6751355789371346179
102972659752	15091	6751223279110917383
57431841191	37836	6749120787900271883
56612823293	122122	6746747699627920643
92440704622	34713	6746493769929018638
55979450230	14257	6748015106543684875
79772807177	101011	6749853790041656589
92454600434	110891	6748741776330247437
60039234464	129379	6752307617021840644
95240747032	11164	6751685539428125960
109861153461	43358	6747955469584846083
109861153461	10971	6749786573744786695
109861153461	187992	6748789240945069326
59349477080	32629	6750930393299438861
69613490680	263486	6747976654112574731
57833035660	188210	6745739330943192332
74412805068206	25641	6751219053546835211
55678792601	107722	6746799329500990724
97823402354	17943	6751722485038714116
103429813472	156391	6749801192806747395
103429813472	52846	6749053052264697102
2634060131206205	284105	6750183568506408204
109488203448	260934	6746871113952955661
91497611370	207720	6746858920976993539
62784326944	163555	6749429074445257995
74658338695	149256	6751636724171934988
1041963870850596	384000	6751167201320996100
61486156448	22462	6748577441943506190
80357587232	212381	6749384023866494215
3258577974199028	106302	6746472749503466759
99493479568	10046	6747162029305498884
71070821865	10299	6752326340994665742
102655066525	75061	6747600769513442571
106709562837	20337	6748706187895721230
95240747032	103506	6750861544218840324
1666459220847628	130885	6746469374099475719
110015378154	21957	6745347865356291331
95547393743	26873	6750234035756240136
95547393743	101928	6747997010114153739
95547393743	55368	6751325624930929924
106388607976	10335	6747591729546906883
58680072067	179291	6745405606724668683
96826023967	52854	6752467237761780996
96826023967	44629	6748175934349757707
76424204707	386956	6749381967537523982
96826023967	11519	6751930356905151757
96826023967	132567	6750794490308529415
96826023967	98336	6749019197025602827
76424204707	65227	6749733264635841803
3258599150468023	10612	6753433557701627143
3258599150468023	50828	6752314064958934279
101797800752	36882	6745729299006983437
76424204707	14166	6747945549913197835
1059585005468328	129311	6748296189785001219
102386477320	19976	6750230898165239043
59400721675	64555	6750180600369450248
94196387267	90231	6744892306249288974
79772807177	65291	6749359290038930700
55979450230	14456	6747877089174719751
106640863318	22810	6749080353970998531
97125778416	45927	6749350258590993668
57524413635	71795	6748708849378741508
98936410339	10814	6751572220125990147
57833035660	58088	6746854592350260491
57833035660	67231	6746473102756105484
9169103388	37177	6746895251937447176
101990721453	47007	6749403696045542664
101990721453	20830	6748596932827942156
102352340549	11514	6748311905984711940
104523106910	25297	6747974901900020996
109495088029	48029	6752422428418379012
487780296956908	339068	6749028643835514123
68829699383	25042	6746073629848571140
103485731076	22745	6748070666957835531
52305452936	16565	6752391298419838219
80611165938	28180	6748219041757908227
76938744118	59361	6747949907803376908
96396015776	30917	6753750948641770766
73269712140	333823	6753044290693319943
85614587775	61697	6750198914575535372
95879187718	10714	6750188534591720708
62618358398	12056	6747603836686404876
54772320785	123384	6745679919528807687
107703302155	10071	6750917120936185091
94817818018	105100	6753873647665958147
59236021525	165859	6749364031846354189
59236021525	24678	6749001215419354375
68072752582	13758	6751684722096688388
3592830636276587	227517	6753969059638807811
96090491637	164516	6749706665978842376
109910293841	25827	6750571891368414472
71041061612	146113	6751669866249325838
71041061612	57118	6750500473284971784
71041061612	44183	6753518701108120839
62668588590	133783	6749920071528828173
4015044063137555	28245	6751330089281113352
105032871085	33876	6745019551483809037
105032871085	105954	6745431873666747656
1745655498811614	103656	6749073919031971079
461423528393187	79295	6748986658651131139
63638248793	147154	6751950116137061639
63638248793	23357	6748623856782642443
144780358593403	144746	6750091549658320131
4138204249719742	108317	6749178241409387789
107746297027	16615	6749456261013687560
99493479568	11060	6753899679529864456
99493479568	34872	6750574628315467015
64515887572	110810	6748358737536355591
64515887572	120201	6746500418819460363
646113177378316	774094	6749316241569139972
104106507019	630416	6746128713487895816
285515769723667	10945	6746458533459414275
59400721675	27478	6749020620832443660
95932755832	219341	6750231637990116611
111606392207	31914	6752068133625892104
3328972857809912	285227	6747911583982161156
96501928655	42362	6748625168609856780
97261479696	122240	6745650833263774984
93907848898	21757	6748694373833166084
87035497119	60511	6746395626927377675
3425682115011396	10015	6745426889076133123
104140313863	179109	6746490245358914819
104477515652	57251	6746756895962320132
73269712140	11528	6746696882472471812
96662319898	20174	6748369761148718347
95312770205	13908	6746329620901055757
110217857402	121730	6747550460573437192
94793587243	41114	6749431449411259656
93189025747	20305	6747571339822943500
109285968650	40383	6744893565337439496
77687103159	819325	6745264850261363980
106709562837	397439	6748600166149786887
76059227696	979798	6746729949295643907
80744790011	250091	6747568565190151438
80744790011	21798	6747471225955699982
99493479568	10495	6745783094109850883
106416433827	255653	6745393825268763912
84693632291	120535	6751869194024930567
62019499885	85740	6745082349823823116
866039565124157	20580	6746110150504975630
72818660732	18992	6745736049814801668
72818660732	33916	6746044075893345539
110815209007	113546	6745032979975916804
110815209007	201965	6745412394706603272
109410209246	144204	6746382901039942920
99493479568	11606	6746374696050150668
99493479568	22966	6746040210129243405
72101052397	126739	6746286518609939715
98093125399	185129	6752443607124397319
4164573234208071	82618	6748314810968067342
4164573234208071	182871	6747203784511900940
2308611851423614	245487	6745039794918706444
52305452936	562158	6746147602997234955
110833988564	21128	6746846606886259975
103429813472	34251	6747945903123909901
80067795797	54817	6750797776092712206
1692866956507099	57052	6746410645966687499
63470445021	28767	6745405446057708814
63470445021	99444	6745007610094832904
1833626497985796	59236	6752911286566276356
58590836959	102629	6746735220067732744
103017549932	128141	6750099821262015757
103017549932	16002	6750567653804379404
55019809862	141840	6746163812610723086
103658032782	112106	6747576929433505031
105009379464	12130	6752438355205688587
97626487717	607306	6746478738592075012
1728058916348984	10528	6749499347886492935
103245549485	27795	6752698788961373444
93427976162	30306	6747955188545359115
102636335609	96755	6750561135562329355
716476862184996	415229	6750459778230750476
61282022803	158231	6751698312308542734
62100530690	234484	6747208747157933323
62100530690	380766	6747946224307014919
1991965532764515	130032	6747614190283918604
100059406834	129195	6747971531906829575
104477515652	28401	6748701752368925955
109410209246	38065	6748724071703383309
108164254296	101707	6751584284613545220
108164254296	45225	6748614844557184269
839633231417963	246698	6747871472875834637
839633231417963	19593	6750471781154393352
3487269306251707	97504	6751552944551841037
3487269306251707	440102	6750857256801242382
57082449870	182436	6750079835365805325
54172329120	222651	6747631614370598155
57833035660	23011	6746106541818105101
98699249091	30772	6749441971418320135
1824804812888679	84512	6749439257108155656
93389153804	46682	6748382833057860871
111628666343	48966	6753903713313754381
94793587243	58123	6751651872362302724
68753897258	14345	6749086861106351372
58590836959	14779	6747282870886223118
55071566801	435275	6746868697815665933
55071566801	248926	6748684153669111054
95986186640	33805	6748964828955659524
95986186640	52069	6749087497218837767
100344747322	150795	6752434147286928643
92454600434	14428	6747625558395358478
107977727960	18580	6748383084581768460
107977727960	15704	6749422061871009028
103152208006	316702	6750524064416173323
2159049212958644	124482	6747984028793703693
50983593146	11557	6755059725064211723
100948543402	24579	6752042992913108227
111181412838	355838	6753413278019489027
101031799617	79015	6752323302137597198
101031799617	47145	6745734966820277516
1534562794474763	213184	6747972395132325124
417411579519741	100920	6748017943105260807
79321223560	303844	6751726232594844935
104324869938	107959	6745772270242778376
4498801599715268	29161	6744731766285815051
1446596638412067	10033	6746437853762325773
99138528992	15626	6745646315411197197
103558732328	25963	6746129714047454476
3109013796163325	181329	6746124736046075144
14510610119	74251	6745408024292183310
14510610119	327156	6745428302174965003
98800531285	10688	6744957217168035080
109495088029	40801	6744970383105068295
3883077778014509	23887	6745360492979670286
1569753113562667	155825	6745435767935421708
1569753113562667	179382	6745736536295361803
100344747322	19214	6745797307842841868
77374802853	54104	6746506649835457796
102062016570	11098	6746471307359063300
102062016570	541809	6746459358722411780
84693632291	28386	6746702528068570372
61367721275	12441	6745645184811306244
102933395891	27376	6746099093224934659
67579558320	13447	6746903524283632909
84494473311	24025	6745998745772641550
566995773818103	100331	6744848791855287563
1446596638412067	14321	6745908259401534731
3883077778014509	110297	6746425875220155652
100697814063	50957	6746850070664154375
109125094974	40481	6745643402307603725
111628666343	189709	6748690484794871048
110223128822	11353	6748374271296408843
14510610119	30084	6748370506744876299
111606392207	17937	6747882213745986820
83786015662	38184	6748639150133546253
83786015662	89144	6747892437965917454
716476862184996	21933	6748242305494387976
3188224461912029	13384	6747486723825044740
77374802853	12754	6747873889264667917
97261479696	43190	6748244942457441544
60477202318	11324	6747305725334244611
100344747322	101593	6748203312782363911
1631272650673220	206590	6746411078353292558
95822221140	15718	6745260816607546636
1041963870850596	66391	6747455424049564939
99588156802	21249	6748308692732546307
58054130027	16537	6747656439894002947
2273444570609982	94646	6745425412479814919
918846131148820	200050	6748366347102588172
59116577226	20688	6748665785008409859
127198809564395	19335	6750838391643868424
83786015662	135328	6749112807934987524
61899931369	22192	6746894162680941828
93189025747	20293	6749063433511046408
102062016570	33192	6749027930510200077
3179386842384963	16600	6745612809511439623
67579558320	24170	6749450362845007116
487780296956908	17928	6749429415341477131
108664817050	161543	6748742201976589581
69436265853	16811	6744938897429515524
108106278817	30313	6746070391430630660
59116577226	38279	6745038923459759374
99588156802	12215	6748582361765661964
2572502790841916	170820	6746138674372578571
127198809564395	18145	6747087656003325198
67579558320	15940	6750101051560561934
2291016000090167	105232	6747222890858466572
97157708145	14144	6744922811674021134
83786015662	100330	6750229278782180621
67579558320	10326	6750515894658698509
104106507019	21313	6750202034017897736
4366913955969021	120676	6744910083701984515
93189025747	32600	6747214908456307971
101114910974	116794	6745478123455892743
77374802853	10620	6749422698021047563
101114910974	13299	6745874970078907651
1833626497985796	40846	6749565737540668679
92964150986	25906	6748416384767724811
3487269306251707	28970	6744930141434105102
58576422322	39851	6749165384693206279
76059227696	275566	6745245701103471886
97659427673	144144	6745646102181186830
103558732328	15004	6748717914129501448
97157708145	585379	6745320575809473795
58529388168	115735	6746178668462083336
84693632291	158924	6747777007519665419
59611157920	37689	6745423396949019917
19592852523	149199	6749385442430323980
74983749346	32249	6746887556954213636
1824804812888679	75087	6744972937176173838
92923455121	138489	6748221958325832964
83964575017	152014	6750287884282072334
109125094974	19611	6746757192331906316
109125094974	48888	6746843719338675469
73152635332	28034	6748231609784306951
4437260298356382	107246	6748777017023466755
73445055896	115629	6748987276707073287
99588156802	12372	6750527557696834830
70896135515	23822	6748605649866820868
111467784871	109349	6744890834300194060
1103526818229687	14903	6745238554709871884
101198098223	107776	6748255450594135307
103616059360	103791	6751904403638340877
76896231060	115067	6745340513068551436
391055136001947	54462	6751386904828087563
71487690524	149394	6746143117759630605
71487690524	14500	6747818639879097611
80067795797	19024	6745617683854806286
64797556961	340042	6747085528249683214
70019234866	12196	6745314811954908428
64321116955	116921	6747527674673057028
94793587243	28309	6746136953697225996
94793587243	51064	6747608303674641672
2194242842136589	11618	6748343996008992012
64874844444	22659	6746015858751016205
101576933543	135000	6744862836511542541
69970607492	15977	6749758876511440135
69970607492	39689	6749575570520050952
69970607492	47862	6749198481291791629
3927082710338407	130104	6744904910866763021
690125444228414	41809	6751543652578872589
690125444228414	23076	6751545903481376003
99592663631	103920	6745079661983714572
72030288225	19325	6745329773058198795
100344747322	12124	6748377013108624651
67579558320	48105	6747633282298481932
2352576473086684	105111	6748357251498511630
67579558320	11691	6751226400390401283
102052633939	162501	6747556211895405832
1077164468347229	19725	6751497510335810829
2273444570609982	10664	6751350367621106957
1930340201147715	244131	6747247193582767367
95932755832	16634	6746155248156413187
95932755832	71559	6745779942799199500
95932755832	89386	6745036029905915143
95932755832	56962	6745021745079536910
97867615298	87370	6744981064260799758
97867615298	11687	6745433112613833995
97867615298	625609	6747132921548754189
276667589475780	15664	6748700623035747597
3073849215950252	137353	6753991820482448648
3091435810991320	27396	6746369233338322179
96826063380	13246	6747158784029904139
96826063380	56460	6751918644478905614
100046785109	34377	6744860371095489806
1428987037354780	209567	6750072928609651980
60749070389	15298	6749077997111790862
101963577425	109471	6748320253052243213
101963577425	35298	6746377290420112654
4120599676855068	13288	6747544295311510788
2317374387391966	23339	6752043172802694412
338280626009879	195493	6747610999337028876
338280626009879	100121	6746868528881732871
73278011703	103347	6754596815561116940
1534562794474763	11264	6749136539655097603
103558732328	131904	6754662324155534599
103558732328	63676	6747307795508514059
103558732328	90785	6754361754479856908
103558732328	18512	6753618355107761415
50109112116	102370	6754938360231447812
58912713318	496698	6747228192999755019
2765994833747550	48652	6749728039921339652
2678066511616012	14841	6754493969511566603
3742327650132275	592709	6751667168544410894
3742327650132275	88288	6751226227782176012
74855134963	362594	6747501981406874888
98140866848	146595	6745249356733009159
110688143251	1768340	6750918812243102983
110688143251	61541	6750179207680118027
110688143251	19146	6748701328295562509
110015378154	26078	6751657380171304200
99586325306	140093	6746873807597767950
105859214730	17784	6751304096772361483
109825474494	123974	6747970698389523719
105859214730	1300523	6754718897984867598
106082771817	104768	6749799443362565388
102933395891	26007	6753521214834183427
106082771817	30037	6747157069364727053
106082771817	35076	6746030544347270414
66186899560	26327	6753164147162107140
110625456774	115810	6753341984359976203
110625456774	41723	6747235033502715140
83902236560	144885	6749309594645859595
71302288683	20153	6750627108441115912
72030288225	616442	6747602339189804291
725317655728412	137005	6750977774472711431
108280672340	42997	6752406382659603715
105790307208	410338	6753882452667714819
9169103388	15482	6752800223388585223
9169103388	22410	6751333482221341959
9169103388	13983	6748379822914817293
70019234866	34176	6755662587951582477
70019234866	19816	6753162995196644621
2299770866768471	26046	6747206544305310989
62184780422	58436	6751229939208473864
61923224897	199581	6755785617210084620
102861787884	53626	6751668845787843851
102861787884	34936	6747214871206595852
102861787884	128177	6746477658143591687
97970254508	25646	6753549808058797315
97970254508	113020	6752820856013032707
84331088028	304781	6747953738717138190
107743056849	53681	6751666211341339907
9431322329	165774	6753442688504286471
89936086835	231173	6746857514115058947
206300930381939	65662	6752056933630463246
94748102180	238601	6745584556708990219
1543314146858828	28775	6750600825355160836
1121106065107259	77895	6750445530708479244
3109031429540759	151923	6747865327243169035
2352576473086684	14269	6744893374337158412
285515769723667	362542	6752408510178348291
285515769723667	18546	6751313723375340814
338275717887534	84846	6753534163061656846
338275717887534	18734	6748673979726187783
64322431843	50136	6747293564285357319
57833035660	20441	6755752526659751172
105725844172	23557	6750463540684999948
105725844172	123608	6750625205300759819
1156283354582068	162983	6748371943554108680
108360482376	11799	6750942299657653518
619759962172189	83734	6753159412061457668
619759962172189	46642	6752787826871405837
97319700831	289033	6754932869057088780
102352340549	27447	6754621648428600587
102352340549	11011	6752756184307993867
102352340549	17839	6749436874554641667
9169103388	58304	6747996970901572877
9169103388	11956	6747415375891205379
107921394922	10466	6744882906650397960
107921394922	16930	6754640346765905155
3839131072609597	118303	6746371297271450888
104477515652	821004	6752321648210316555
104477515652	257379	6749724401182297358
104477515652	759479	6749443070695148804
102224270973	12382	6750861851413728523
54172329120	82235	6750225101226036484
105123271623	38370	6754034477355322631
105123271623	24473	6752004054051835150
106768784898	90587	6749820649864269069
97882171875	131511	6749078381343591683
97882171875	13739	6746844141969296644
54251825472	112442	6754263062536146190
71503136443	23783	6747270745631575308
1833626497985796	11888	6755870730224717068
1833626497985796	25384	6754763882528640259
71503136443	10717	6754305433030249740
71503136443	27440	6750204026903743748
96818771115	27558	6749055360213978376
106658446122	255390	6750959063422487812
2167890318460996	28301	6753157368160210189
106416433827	161665	6751672689766796548
51125674065	121441	6751301957090020612
1041959278878299	127834	6750909853209726222
54172329120	45091	6748371151350680839
96772914249	224521	6751294143282023683
77715871769	103748	6754022993225108744
77715871769	10939	6753884564311215372
77715871769	38045	6753523669584137483
813267920357799	150555	6748350586397248780
3425682115011396	127724	6746532499494669582
106173531292	313514	6748711910474140941
3425682115011396	187051	6749081770139864323
4463629569361751	13618	6752435010290191619
108013172273	313971	6755015589695130891
2238234654945780	161357	6748354642196942094
98513044391	235484	6748990212593978631
108955593283	10628	6747128562295295236
105636480961	22747	6752805393228942604
99621090391	346658	6753916460428496140
99621090391	35274	6754668575484644611
108955593283	238645	6752150777793416461
108955593283	12050	6749301037204507911
102180043988	13707	6747816755294473476
102180043988	11327	6745615685508009227
104805138251	347175	6745764019732319491
980367919296100	157764	6745380966023384328
102180043988	31154	6753838788658613507
68753897258	145485	6749441322156838155
68753897258	339290	6754201511724715271
822037199198436	265956	6754550706113350919
73978701910	39032	6746862004339772680
55979450230	19950	6754322448759524622
55979450230	63532	6753205848820043012
55979450230	10210	6754569848698817800
55979450230	11254	6755441095406062862
55979450230	12941	6753580391103253763
60228094833	124718	6744902173563424011
60228094833	87613	6752293322255109384
60228094833	78248	6748696991259282700
79794723776	224088	6747108421004250376
66605775094	130482	6748342983449398532
62100530690	299996	6751269519248887051
62100530690	217807	6754274480710765832
62100530690	422329	6754619932161395975
1983133319703324	245229	6753124850811800839
1983133319703324	21865	6745741257093451016
78924023360	389697	6750170005305953549
3135443642626372	111498	6750096488786971917
3953447181487051	125691	6745015693256756493
97723183514	60813	6752048161038011661
63087392490	14284	6747124928018976012
63087392490	11853	6749456109947358476
59191399640	170101	6746934253583338760
63087392490	11686	6749834959692877059
206300930381939	58666	6755765663769365764
3153017421178204	33545	6749822252583259395
105381256587	83266	6747953472257232139
105381256587	612567	6749712947867569419
105381256587	189800	6750095113889811724
105381256587	115583	6751934527108664579
110171113888	259569	6747243474829036807
102866849191	50465	6753569383429213444
102866849191	276765	6750930794543320331
102866849191	259602	6749099340628839683
77895428991	295428	6746812496901836046
77895428991	17199	6745335266422131976
103661248089	266171	6744900148503022862
103661248089	18623	6746095393584483598
58576422322	503522	6747157457979608333
88333521773	114033	6749066811003637005
88333521773	50808	6745653217243188488
88333521773	37528	6746479298187627788
88333521773	36007	6754175677890612492
88333521773	20236	6751595318359411982
88333521773	28225	6750475435940842755
52305452936	22923	6754367938175733006
52305452936	85413	6749597294343113995
102662389380	245888	6754260602690014477
100081668503	180691	6751899951221017870
109482008881	12662	6748698952285146379
66480527752	138196	6754172611997093123
61070218643	14790	6754178956699766020
61070218643	16305	6752691685320297741
61070218643	202739	6748610067148442884
1041967699206459	270075	6747960622987644167
107795440652	280060	6754235325314321668
109013163187	16868	6753456201880587527
3891903335244664	207980	6751191943327370507
3891903335244664	213075	6752772993082035459
109013163187	64439	6751662849992510732
3891903335244664	212447	6752326124908449038
59470440973	14488	6751332537471110407
58483813254	10274	6755694266632146189
58483813254	17409	6755756672272043276
58483813254	470331	6751930724569386254
62555262435	116149	6754269930612329732
62555262435	41644	6748334343984286980
103282026923	44548	6751743431237815556
99204810149	14579	6750208321992527107
99204810149	17264	6748020518915542286
99204810149	106670	6753582113544539399
76424204707	114651	6753907647222746375
23205191711	17324	6746443719790169352
58590836959	123786	6753533876896943371
74653822108	16918	6748707503703444739
74653822108	44462	6747973207413869832
74653822108	230415	6749468339950652675
4492834863	79784	6750030466759347459
102659207114	72168	6754564551406062860
102659207114	38389	6750102368240536835
102659207114	84947	6747611253482573069
102659207114	139613	6745640722990419203
102659207114	77783	6745429617936452877
95371247360	45238	6752309736085032205
95371247360	151959	6755029469662072077
1059566009463320	68032	6746112306272292099
1059566009463320	67656	6746852816020655371
1059566009463320	85174	6750563600097709316
2484547142551564	620078	6746761614340541700
2484547142551564	35240	6753811864251092231
2484547142551564	61509	6754959648404622596
2484547142551564	68115	6751585871184612616
2484547142551564	34951	6751307406891961608
2062308903750728	10567	6749063264107351299
2484547142551564	135402	6750871835493043463
68426451795	45700	6755539202760314125
3689571198700715	103806	6746068443184876814
637353209902068	496738	6749343996893531400
102648806253	235645	6745655817095171341
58697601315	104254	6755422635359866115
61275528964	22023	6749871247187873036
61275528964	25347	6753533307666828551
110782366150	33746	6749355074914487563
69613490680	75698	6750783176773242124
69613490680	195532	6754519315174788356
69613490680	185187	6749298173870673155
65303531659	18914	6747194502244584711
65303531659	22160	6750165135605714179
104645542169	139261	6750134831490829571
104645542169	158088	6753901062429658371
94518243879	345500	6749539716527394055
104645542169	64362	6755723584506711300
64211615258	39060	6747132540609481996
1780853089255096	106148	6749465103738866948
4296537372891988	40466	6749094317924650243
68310389333	415494	6750853727122394376
65101148467	12276	6748603703453912334
62461441049	180115	6752072373945617671
59574123205	124064	6753059175342804235
74946934588	295382	6748327558380604675
108656248227	468435	6747858125665111309
105596267361	136375	6747625003824532749
108656248227	57139	6748994907664420107
60655862437	211803	6750131537427057931
104436605275	20004	6754495545840012548
104436605275	550774	6753886845530017028
98699249091	17492	6751671876252126478
98699249091	80700	6752054275179908366
